,Author,Title,Lyrics,Sentiment score,Sentiment magnitude
10,bebe rexha,meant to be,"Baby, lay on back and relax
Kick your pretty feet up on my dash
No need to go nowhere fast, let's enjoy right here where we at

Who knows where this road is supposed to lead?
We got nothing but time
As long as you're right here next to me, everything's gonna be alright

If it's meant to be, it'll be, it'll be
Baby, just let it be
If it's meant to be, it'll be, it'll be
Baby, just let it be
So won't you ride with me, ride with me?
See where this thing goes
If it's meant to be, it'll be, it'll be
Baby, if it's meant to be

[Bebe Rexha:]
I don't mean to be so uptight
But my heart's been hurt a couple times by a couple guys that didn't treat me right
I ain't gon' lie, ain't gon' lie
Cause I'm tired of the fake love, show me what you're made of
Boy, make me believe

[Florida Georgia Line:]
Oh, hold up girl, don't you know you're beautiful?
And it's easy to see

[Bebe Rexha & Florida Georgia Line:]
If it's meant to be, it'll be, it'll be
Baby, just let it be
If it's meant to be, it'll be, it'll be
Baby just let it be
So won't you ride with me, ride with me?
See where this thing goes
If it's meant to be, it'll be, it'll be
Baby, if it's meant to be

So c'mon ride with me, ride with me
See where this thing goes
So c'mon ride with me, ride with me
Baby, if it's meant to be

[Bebe Rexha (Florida Georgia Line) {Both}:]
(Maybe we do)
Maybe we don't
(Maybe we will)
{Maybe we won't}

[Bebe Rexha & Florida Georgia Line:]
But if it's meant to be, it'll be, it'll be
Baby, just let it be
If it's meant to be, it'll be, it'll be (c'mon)
Baby, just let it be (let's go)
So won't you ride with me, ride with me?
See where this thing goes
If it's meant to be, it'll be, it'll be
Baby, if it's meant to be

[Bebe Rexha (Florida Georgia Line) {Both}:]
(If it's meant to be, it'll be, it'll be)
{Baby, if it's meant to be}
(If it's meant to be, it'll be, it'll be)
{Baby, if it's meant to be}

",0.0,4.099999904632568
11,bebe rexha,the way I are,"I'm sorry, I'm not the most pretty
I'll never ever sing like Whitney
Ooh, but I still wanna dance with somebody (Tunechi)

So lets let our hearts bleed, 'til they turn to rust
Gonna live it up, 'cause it's dangerous
No, I don't wanna play the part (Amen)
I just wanna dance with somebody (Amen)
I just wanna dance with somebody (yeah)

I just wanna dance with somebody
I just wanna dance with somebody
It could be anybody, tell me, are you that somebody?
Don't matter who you are, just love me the way I are
I just wanna dance with somebody
I just wanna dance with somebody

I just wanna dance with somebody
But I could never ever dance like Bobby
You can dance, I'ma watch your body
I just wanna stand right behind it
I just want a chance with somebody
Pop a couple xans with somebody
Every time she dance it's exciting
Throw a bunch of bands on once I get tired
I'm the God I just want a goddess
Gotta use a bedroom for a closet
Got a whole bedroom, on the private
I know her body inside, out science
Kiss both boobs right before I sign 'em
Can't dance but kinda grind 'em
Yeah, I be right behind her, spyin' on
We can turn this dance floor to a island

I just wanna dance with somebody (Mula)
I just wanna dance with somebody
It could be anybody, tell me, are you that somebody?
(Tunechi)
Don't matter who you are, just love me the way I are
I just wanna dance with somebody
I just wanna dance with somebody

Bloody noses, speeding cars
Lethal doses, desperate hearts
Roll it up 'cause we so ill
Heaven knows we love the thrill
No, I don't wanna play the part
I just wanna dance with somebody
I just wanna dance with somebody

I just wanna dance with somebody (Mula)
I just wanna dance with somebody
It could be anybody, tell me, are you that somebody?
(Tunechi)
Don't matter who you are, just love me the way I are
I just wanna dance with somebody
I just wanna dance with somebody
I just wanna dance with somebody
I just wanna dance with somebody
It could be anybody, tell me, are you that somebody?
Don't matter who you are, just love me the way I are
I just wanna dance with somebody
I just wanna dance with somebody
",0.0,6.0
12,Benny Blanco,I found you,"I cannot say what I'm feeling
If I don't know how to move
I cannot say what I believe in
Finally believe in you
I traveled many roads
And I know what road to choose
Now my world is never changing
There's anything I can do

'Cause I found you
I found you
'Cause I found you
I found you
'Cause I found you
'Cause I found you

I cannot say what I'm feeling
If I don't know how to move
I cannot say what I believe in
Finally believe in you
I traveled many roads
And I know what road to choose
Now my world is never changing
There's anything I can do

'Cause I found you
I found you
'Cause I found you
I found you
'Cause I found you
'Cause I found you
I found you

I found you, I found you
I found you, I found you
I found you, I found you
I found you, I found you

'Cause I found you
I found you
'Cause I found you
I found you
'Cause I found you
'Cause I found you
",0.10000000149011612,3.299999952316284
13,Bruno Mars,That’s what I like,"Hey, hey, hey
I got a condo in Manhattan
Baby girl, what's hatnin'?
You and your ass invited
So gon' and get to clappin'
Go pop it for a player
Pop, pop it for me
Turn around and drop it for a player
Drop, drop it for me
I'll rent a beach house in Miami
Wake up with no jammies (Nope)
Lobster tail for dinner
Julio serve that scampi (Julio!)
You got it if you want it
Got, got it if you want it
Said you got it if you want it
Take my wallet if you want it now

Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like

I'm talkin' trips to Puerto Rico
Say the word and we go
You can be my freaka
Girl, I'll be a fleeko, mamacita
I will never make a promise that I can't keep
I promise that your smile ain't gon' never leave
Shopping sprees in Paris
Everything 24 karats
Take a look in that mirror
Now tell me who's the fairest
Is it you? (is it you?) Is it me? (is it me?)
Say it's us (say it's us) and I'll agree, baby

Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like

[Bridge]
If you say you want a good time
Well here I am baby, here I am baby
Talk to me, talk to me, talk to me
Tell me what's on your mind (what's on your mind)
If you want it, girl come and get it
All this is here for you
Tell me, baby, tell me, tell me, baby
What you tryna do

Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night (Sex by the fire at night)
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like

",0.20000000298023224,5.400000095367432
14,calvin harris,feels,"No-nothing ever last forever, no
One minute you're here and the next you're gone
So I respect you, wanna take it slow
I need a mental receipt to know this moment I owe

Do you mind if I steal a kiss? (Chop, chop)
A little souvenir, can I steal it from you?
To memorize the way you shock me
The way you move it here (Hey)
Just wanna feel it from you (Hey)

[Katy Perry:]
Don't be afraid to catch feels
Ride drop top and chase thrills (Hey)
I know you ain't afraid to pop pills (Hey)
Baby, I know you ain't scared to catch feels
Feels with me

[Pharrell Williams:]
I'm your window shopper, sucker for your love, oh
I'm wearing your goggles, virtual reality
It ain't what it cost you, it might be a dollar
As long as it shocks you, memory, electricity

Do you mind if I steal a kiss? (Chop, chop)
A little souvenir, can I steal it from you? (Oh, yeah)
To memorize the way you shock me (Yeah)
The way you move it here (Hey)
Just wanna feel it from you (Hey)

[Katy Perry:]
Don't be afraid to catch feels (Ha)
Ride drop top and chase thrills (Oh-oh-oh, oh)
I know you ain't afraid to pop pills (Hey)
Baby, I know you ain't scared to catch feels (Straight up)
Feels with me (Whoa)

[Big Sean:]
Goddamn, I know you love to make an entrance
Do you like getting paid or getting paid attention?
You mixed the wrong guys with the right intentions
In the same bed, but it still feel long distance
She's looking for a little more consistency
But when you stop looking you gon' find what's meant to be
And honestly, I'm way too done with the hoes
I cut off all my exes for your x and o's
I feel my old flings was just preparing me
When I say I want you, say it back, parakeet
Fly in first-class through the air, Airbnb
I'm the best you had, you just be comparing me to me
I'mma 'at' this at you, if I put you on my phone
And upload it, it'll get maximum views
I came in through in the clutch with the lipsticks and phones
Wear your fave cologne just to get you alone

[Katy Perry & Big Sean:]
Don't be afraid to catch feels
Don't be afraid to catch these feels
Ride drop top and chase thrills (Yeah)
I know you ain't afraid to pop pills (I know)
Baby, I know you ain't scared to catch feels
Whoa, whoa, whoa
Feels with me

Don't be afraid to catch feels (No, no)
Don't be afraid, baby
Ride drop top and chase thrills (Whoa, okay)
I know you ain't afraid to pop pills
I know, I know, I know
Baby, I know you ain't scared to catch feels
Feels with me
",0.20000000298023224,6.900000095367432
15,calvin harris,one kiss,"One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

Let me take the night, I love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out

Something in you
Lit up heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One
One
Darling
One
One
Darling

I just want to feel your skin on mine
Feel your eyes do the exploring
Passion in the message when you smile
Take my time

It's something in you
Lit up heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One
One
Darling
One
One
Darling

See wonderland in your eyes
Might need your company tonight

Something in you
Lit up heaven in me
The feeling won't let me sleep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

One
One
Darling
One
One
Darling
",0.5,8.800000190734863
16,calvin harris,promises,"Are you drunk enough
Not to judge what I'm doin'?
Are you high enough
To excuse that I'm ruined?
'Cause I'm ruined
Is it late enough
For you to come and stay over?
'Cause we're free to love
So tease me, hmmm

[Sam Smith & Jessie Reyez:]
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)

Tonight
(Your everything tonight)

[Sam Smith:]
Is it loud enough?
'Cause my body is calling for you, calling for you
I need someone to do the things that I do, mmm
I'm heating up, energy's taking control
I'm speeding up
My heartbeat's dancing alone

[Sam Smith & Jessie Reyez:]
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)

Tonight
(Your everything tonight)

[Sam Smith:]
'Cause I need your green light
Day and night, say that you're mine
'Cause I need your green light
Day and night, say that you're mine
Say that you're mine
Say that you're mine

[Sam Smith & Jessie Reyez:]
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)
I make no promises
I can't do golden rings
But I'll give you everything (tonight)
Magic is in the air
There ain't no science here
So come get your everything (tonight)

[Sam Smith:]
Tonight
",0.0,4.199999809265137
17,Camila Cabello,havana,"Havana, ooh na-na (ay)
Half of my heart is in Havana, ooh-na-na (ay, ay)
He took me back to East Atlanta, na-na-na
Oh, but my heart is in Havana (ay)
There's somethin' 'bout his manners (uh huh)
Havana, ooh na-na

He didn't walk up with that ""how you doin'?""
(When he came in the room)
He said there's a lot of girls I can do with
(But I can't without you)
I knew him forever in a minute
(That summer night in June)
And papa says he got malo in him
He got me feelin' like

Ooh... I knew it when I met him
I loved him when I left him
Got me feelin' like
Ooh... and then I had to tell him
I had to go, oh na-na-na-na-na

Havana, ooh na-na (ay)
Half of my heart is in Havana, ooh-na-na (ay, ay)
He took me back to East Atlanta, na-na-na (uh huh)
Oh, but my heart is in Havana (ay)
My heart is in Havana
Havana, ooh na-na

[Young Thug:]
Jeffery
Just graduated, fresh on campus, mmm
Fresh out East Atlanta with no manners, damn
Fresh out East Atlanta
Bump on her bumper like a traffic jam (jam)
Hey, I was quick to pay that girl like Uncle Sam (here you go, ay)
Back it on me, shawty cravin' on me
Get to eating' on me (on me)
She waited on me (then what?)
Shawty cakin' on me, got the bacon on me (wait up)
This is history in the makin' on me (on me)
Point blank, close range, that B
If it cost a million, that's me (that's me)
I was gettin' mula, pretty baby

[Camila Cabello:]
Havana, ooh na-na (ay, ay)
Half of my heart is in Havana, ooh-na-na (oh, ay, ay)
He took me back to East Atlanta, na-na-na (oh no)
Oh, but my heart is in Havana
My heart is in Havana
Havana, ooh na-na

Ooh na-na, oh na-na-na
Take me back, back, back like
Ooh na-na, oh na-na-na
Take me back, back, back like
Ooh na-na, oh na-na-na
Take me back, back, back like
Ooh na-na, oh na-na-na
Take me back, back, back
Yeah, ay...
Ooh...
Take me back to my Havana...

Havana, ooh na-na
Half of my heart is in Havana, ooh-na-na (oh, yeah)
He took me back to East Atlanta, na-na-na
Oh, but my heart is in Havana
My heart is in Havana (ay)
Havana, ooh na-na

Uh huh
Oh na-na-na...
No, no, no, take me back
Oh na-na-na
Havana, ooh na-na

",0.0,4.300000190734863
18,Charli XCX,1999,"I just wanna go back, back to 1999
Take a ride to my old neighborhood
I just wanna go back, sing, ""Hit me baby, one more time""
Wanna go back, wanna go

Yeah, I just wanna go back
Nike Airs, all that
CD, old Mercedes
Drive 'round listening to Shady like, oh
Never under pressure, oh
Those days it was so much better, oh
Feelin' cool in my youth, relaxin'
No money, no problem
It was easy back then

Ooh, wish that we could go back in time, uh
Got memories
Ooh, maybe we could do it tonight
Tonight's the night

I just wanna go back, back to 1999
Take a ride to my old neighborhood
I just wanna go back, sing, ""Hit me baby, one more time""
Wanna go back, wanna go

Yeah, I remember back home
Best friends, all night, no phone
No cares, I was dumb and so young
My room singing Michael Jackson (hee, hee)
Never under pressure, oh
Those days it was so much better, oh
Feelin' cool in my youth
I'm askin', ""Does anyone remember how we did it back then?""

Ooh, wish that we could go back in time, uh
Got memories
Ooh, maybe we could do it tonight
Tonight's the night
Ah, yeah

I just wanna go back, back to 1999
Took a ride to my old neighborhood
I just wanna go back, sing, ""Hit me baby, one more time""
Wanna go back, wanna go

Back to where we came from, playin' air guitar on the roof
In the kitchen, up on the table
Like we had a beautiful view
I wanna go
I just wanna go back, back to 1999
Ah, yeah

Back to 1999
I know those days are over but a boy can fantasize
'Bout JTT on MTV and when I close my eyes
And I'm right there, right there
And he's right there, right there
And we're right there, right there
Ah, ah, ah
I wanna go back

I just wanna go back, back to 1999
Take a ride to my old neighborhood
I just wanna go back, sing, ""Hit me baby, one more time""
Wanna go back, wanna go

Back to where we came from (came from), playin' air guitar on the roof
In the kitchen, up on the table
Like we had a beautiful view
I wanna go
I just wanna go back, back to 1999

Go back, yeah, yeah
I just wanna go back, yeah back to 1999
Yeah
Take me back to '99

",0.20000000298023224,3.9000000953674316
19,clean bandit,mama,"Oh, Mama, hola, hola, hola
Don't know what this is
Oh, Mama, hola, hola, hola
Oh, what do I do now?

I see my body in a different light
Ay yai yai!
As if I woke up in a different life
Ay yai yai!
Feels like I'm walkin' with my heart on fire
Somebody, pass me the water
'Cause I'm burnin'

'Cause a little bit's turnin' into a lot
There's no way I'll be turnin' the feelin' off
Guess I'm everything that I thought I was not
Tell me, tell me
Ay yai yai!

Oh, Mama, hola, hola, hola
Don't know what this is
What do I do now, do now, do now
Do with all of this?

All of these new emotions
I let them out in the open
Oh, Mama, hola, hola, hola
Oh, what do I do now?

I've never felt so good, I feel so soft
Na na na
And now I know myself, I know my spots
Na na na
I didn't know that I could have these thoughts
Yeah, yeah
Somebody, pass me the water
'Cause I'm burnin'
¡Qué calor!

'Cause a little bit's turnin' into a lot
There's no way I'll be turnin' the feelin' off
Guess I'm everything that I thought I was not
Tell me, tell me
Ay yai yai!

Oh, Mama, hola, hola, hola
Don't know what this is
What do I do now, do now, do now
Do with all of this?

All of these new emotions
I let them out in the open
Oh, Mama, hola, hola, hola
Oh, what do I do now?

Everything I thought I knew about me's upside-down
Everything is changing, but I think I love it now

Oh, Mama, hola, hola, hola
Don't know what this is
What do I do now, do now, do now
Do with all of this?

All of these new emotions
I let them out in the open
Oh, Mama, hola, hola, hola
Oh, what do I do now?

All of these new emotions
I let them out in the open
Oh, Mama, hola, hola, hola
Oh, what do I do now?
",0.20000000298023224,6.0
20,clean bandit,symphony,"I've been hearing symphonies
Before all I heard was silence
A rhapsody for you and me
And every melody is timeless
Life was stringing me along
Then you came and you cut me loose
Was solo singing on my own
Now I can't find the key without you

And now your song is on repeat
And I'm dancin' on to your heartbeat
And when you're gone, I feel incomplete
So if you want the truth

I just wanna be part of your symphony
Will you hold me tight and not let go?
Symphony
Like a love song on the radio
Will you hold me tight and not let go?

I'm sorry if it's all too much
And every day you're here, I'm healing
And I was runnin' out of luck
I never thought I'd find this feeling
'Cause I've been hearing symphonies
Before all I heard was silence
A rhapsody for you and me
(A rhapsody for you and me)
And every melody is timeless

And now your song is on repeat
And I'm dancin' on to your heartbeat
And when you're gone, I feel incomplete
So if you want the truth

I just wanna be part of your symphony
Will you hold me tight and not let go?
Symphony
Like a love song on the radio
Will you hold me tight and not let go?

And now your song is on repeat
And I'm dancin' on to your heartbeat
And when you're gone, I feel incomplete
So if you want the truth

I just wanna be part of your symphony
Will you hold me tight and not let go?
Symphony
Like a love song on the radio
Symphony
Will you hold me tight and not let go?
Symphony
Like a love song on the radio
Will you hold me tight and not let go?

",0.0,4.900000095367432
21,danny avila,end of the night,"I don't wanna come out strange
Excuse the look on my face
I'm tryin' my best to behave
Is it gonna sound cliché
Feel like we should be closer
Tomorrow I wanna know you
I don't wanna know what you're drinkin'
I just wanna know what you're thinkin'
At the end of the night
At the end of the night
At the end of the night
I don't wanna stand up again
Show me everything that you're feeling
At the end of the night
At the end of the night
At the end of the night
Fuck all of the small talk
Give me all the real stuff
Let's start
At the end of the night
At the end of the night
At the end of the night
Tell me all your secrets
Kiss me like you mean it
Let's start
At the end of the night
At the end of the night
At the end of the night
At the end of the night
Oh oh oh...
Don't know how long I've been waiting
For change my life conversation
Could you change my life
Could you do it tonight
Excuse my fucking impatience
I'm just trynna get you naked
Body to mind
Your body to mind
I don't wanna know what you're drinkin'
I just wanna know what you're thinkin'
At the end of the night
At the end of the night
At the end of the night
I don't wanna stand up again
Show me everything that you're feeling
At the end of the night
At the end of the night
At the end of the night
Fuck all of the small talk
Give me all the real stuff
Let's start
At the end of the night
At the end of the night
At the end of the night
Tell me all your secrets
Kiss me like you mean it
Let's start
At the end of the night
At the end of the night
At the end of the night
At the end of the night
Oh oh oh
At the end
Fuck all of the small talk
Give me all the real stuff
Let's start yeah
Let's start
Tell me all your secrets
Kiss me like you mean it
Let's start
Let's start
Yeah yeah yeah
Oh oh oh
At the end of the night
At the end of the night
At the end of the night
At the end of the night",-0.20000000298023224,1.2000000476837158
22,david guetta,2u,"No limit in the sky
That I won't fly for ya
No amount of tears in my eyes
That I won't cry for ya, oh no
With every breath that I take
I want you to share that air with me
There's no promise that I won't keep
I'll climb a mountain, there's none too steep

When it comes to you
There's no crime
Let's take both of our souls
And intertwine
When it comes to you
Don't be blind
Watch me speak from my heart
When it comes to you
Comes to you

Want you to share that
(When it comes to you)

Cupid ain't a lie
Arrow got your name on it, oh yeah
Don't miss out on a love
And regret yourself on it, oh
Open up your mind, clear your head
Ain't gotta wake up to an empty bed
Share my life, it's yours to keep
Now that I give to you all of me, oh

When it comes to you
There's no crime
Let's take both of our souls
And intertwine
When it comes to you
Don't be blind
Watch me speak from my heart
When it comes to you
Comes to you

Want you to share that
(Share) When it comes to you
Want you to share that

When it comes to you
There's no crime
Let's take both of our souls
And intertwine
When it comes to you
Don't be blind
Watch me speak from my heart
When it comes to you
Comes to you
",-0.20000000298023224,2.200000047683716
23,david guetta,say my name,"Bebe Rexha:]
You've been dressing up the truth
I've been dressing up for you
Then you leave me in this room, this room
Pour a glass and bite my tongue
You say I'm the only one
If it's true, then why you running, you running?

Woah
If you're really being honest, if you really want this (woah)
Why you acting like a stranger, what's with your behavior? (woah)

Say my name, say my name
If you love me, let me hear you
Say my name, say my name
I am dying to believe you
I feel alone in your arms
I feel you breaking my heart
Say my name, say my name
If you love me, let me hear you

Let me hear you

I got darkness in my head
Don't believe a word you said
Still I let you in my bed, my bed (yeah)
Got too many different sides
Got dishonor in your eyes
Something has to change tonight, tonight, tonight

Woah
If you're really being honest, if you really want this (woah)
Why you acting like a stranger, what's with your behavior? (woah)

Say my name, say my name
If you love me, let me hear you
Say my name, say my name
I am dying to believe you
I feel alone in your arms
I feel you breaking my heart
Say my name, say my name
If you love me, let me hear you

[J Balvin (Bebe Rexha):]
Yeah, yeah
(Let me hear you)
Yeah, woo, woo, woo
(Let me hear you)
Eres candela
(Let me hear you)
Pa' mi única nena

[J Balvin:]
(J Balvin, men, letgo, come on)
Escucha cómo digo tu nombre
Desde Medellín hasta Londres
Cuando te llamo, la maldad responde
No preguntas cuándo, solo dónde
Te dejas llevar, de lo prohibido eres adicta
Una adicción que sabes controlar
Te dejas llevar, lo más caliente en la pista
Todo lo que tienes demuestra, ¿pa' qué lo dan?
Mordiendo mis labios verás
Que nadie más está en mi camino
Nada tiene por qué importar
Déjalo atrás, estás conmigo
[J Balvin & Bebe Rexha:]
Mordiendo mis labios verás
Que nadie más está en mi camino
Nada tiene por qué importar
Déjalo atrás, estás conmigo

[Bebe Rexha:]
Say my name, say my name
If you love me, let me hear you
Say my name, say my name
I am dying to believe you
I feel alone in your arms
I feel you breaking my heart
Say my name, say my name
If you love me, let me hear you

",0.20000000298023224,6.300000190734863
24,demi lovato,sorry not sorry,"Payback is a bad bitch
And baby, I'm the baddest

Now I'm out here looking like revenge
Feelin' like a 10, the best I ever been
And yeah, I know how bad it must hurt
To see me like this, but it gets worse (wait a minute)
Now you're out here looking like regret
Ain't too proud to beg, second chance you'll never get
And yeah, I know how bad it must hurt to see me like this
But it gets worse (wait a minute)

Now payback is a bad bitch
And baby, I'm the baddest
You're fuckin' with a savage
Can't have this, can't have this (ah)
And it'd be nice of me to take it easy on ya, but nah

Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Being so bad got me feelin' so good
Showing you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feeling inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

Baby, fineness is the way to kill
Tell me how it feel, bet it's such a bitter pill
And yeah, I know you thought you had bigger, better things
Bet right now this stings (wait a minute)
'Cause the grass is greener under me
Bright as technicolor, I can tell that you can see
And yeah, I know how bad it must hurt to see me like this
But it gets worse (wait a minute)

Now payback is a bad bitch
And baby, I'm the baddest
You fuckin' with a savage
Can't have this, can't have this (ah)
And it'd be nice of me to take it easy on ya, but nah

Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Being so bad got me feelin' so good
Showing you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feeling inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

Talk that talk, baby
Better walk, better walk that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby
Oh yeah
Talk that talk, baby
Better walk, better walk that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby

Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Being so bad got me feelin' so good
Showing you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feeling inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

Payback is a bad bitch
And baby, I'm the baddest
I'm the baddest, I'm the baddest
",-0.4000000059604645,6.0
